Fecha,Tienda,Producto,Ventas,Ventas_Monto,Descuento_Aplicado,Categoría,Región,Temperatura_Promedio_C,Precipitacion_mm
2024-12-15 00:00:00,4,6,57,8925.63,6.43,Hogar,Centro,27.9,4.4
2024-12-15 00:00:00,4,7,76,55421.31,0.03,Alimentos,Centro,27.9,4.4
2024-12-15 00:00:00,4,8,46,40476.26,6.54,Salud,Centro,27.9,4.4
2024-12-15 00:00:00,4,9,34,25873.37,0.88,Hogar,Centro,27.9,4.4
2024-12-15 00:00:00,4,10,37,6956.51,1.46,Electrónica,Centro,27.9,4.4
2024-12-15 00:00:00,4,11,94,73962.02,0.0,Alimentos,Centro,27.9,4.4
2024-12-15 00:00:00,4,12,79,32894.66,10.38,Alimentos,Centro,27.9,4.4
2024-12-15 00:00:00,4,13,37,23344.78,0.0,Electrónica,Centro,27.9,4.4
2024-12-15 00:00:00,4,14,41,35035.66,3.13,Salud,Centro,27.9,4.4
2024-12-15 00:00:00,4,15,87,23987.64,0.0,Electrónica,Centro,27.9,4.4
2024-12-15 00:00:00,4,16,110,84371.84,2.1,Ropa,Centro,27.9,4.4
2024-12-15 00:00:00,4,17,24,13998.22,9.07,Electrónica,Centro,27.9,4.4
2024-12-15 00:00:00,4,18,43,10002.64,2.53,Hogar,Centro,27.9,4.4
2024-12-15 00:00:00,4,19,82,27087.41,17.24,Electrónica,Centro,27.9,4.4
2024-12-15 00:00:00,4,20,21,7323.33,0.0,Salud,Centro,27.9,4.4
2024-12-15 00:00:00,5,1,60,39196.2,0.0,Electrónica,Oeste,23.5,5.1
2024-12-15 00:00:00,5,2,30,4538.62,4.56,Alimentos,Oeste,23.5,5.1
2024-12-15 00:00:00,5,3,74,23153.97,3.29,Alimentos,Oeste,23.5,5.1
2024-12-15 00:00:00,5,4,14,1344.56,0.0,Ropa,Oeste,23.5,5.1
2024-12-15 00:00:00,5,5,95,21614.99,15.6,Salud,Oeste,23.5,5.1
2024-12-15 00:00:00,5,6,80,11515.17,13.99,Hogar,Oeste,23.5,5.1
2024-12-15 00:00:00,5,7,82,57621.82,3.67,Alimentos,Oeste,23.5,5.1
2024-12-15 00:00:00,5,8,72,67536.63,0.37,Salud,Oeste,23.5,5.1
2024-12-15 00:00:00,5,9,108,74873.5,9.7,Hogar,Oeste,23.5,5.1
2024-12-15 00:00:00,5,10,76,14292.07,1.43,Electrónica,Oeste,23.5,5.1
2024-12-15 00:00:00,5,11,92,72388.36,0.0,Alimentos,Oeste,23.5,5.1
2024-12-15 00:00:00,5,12,20,8652.7,6.88,Alimentos,Oeste,23.5,5.1
2024-12-15 00:00:00,5,13,22,13880.68,0.0,Electrónica,Oeste,23.5,5.1
2024-12-15 00:00:00,5,14,48,38366.52,9.39,Salud,Oeste,23.5,5.1
2024-12-15 00:00:00,5,15,46,12683.12,0.0,Electrónica,Oeste,23.5,5.1
2024-12-15 00:00:00,5,16,24,18765.77,0.2,Ropa,Oeste,23.5,5.1
2024-12-15 00:00:00,5,17,54,32095.21,7.34,Electrónica,Oeste,23.5,5.1
2024-12-15 00:00:00,5,18,49,10485.26,10.34,Hogar,Oeste,23.5,5.1
2024-12-15 00:00:00,5,19,85,28610.64,15.67,Electrónica,Oeste,23.5,5.1
2024-12-15 00:00:00,5,20,92,32083.16,0.0,Salud,Oeste,23.5,5.1
2024-12-15 00:00:00,6,1,43,28090.61,0.0,Electrónica,Centro,27.9,4.4
2024-12-15 00:00:00,6,2,54,7978.06,6.8,Alimentos,Centro,27.9,4.4
2024-12-15 00:00:00,6,3,71,22781.41,0.82,Alimentos,Centro,27.9,4.4
2024-12-15 00:00:00,6,4,72,6914.88,0.0,Ropa,Centro,27.9,4.4
2024-12-15 00:00:00,6,5,47,11593.21,8.5,Salud,Centro,27.9,4.4
2024-12-15 00:00:00,6,6,89,13703.43,7.99,Hogar,Centro,27.9,4.4
2024-12-15 00:00:00,6,7,71,51404.32,0.75,Alimentos,Centro,27.9,4.4
2024-12-15 00:00:00,6,8,56,47403.85,10.09,Salud,Centro,27.9,4.4
2024-12-15 00:00:00,6,9,69,49323.94,6.89,Hogar,Centro,27.9,4.4
2024-12-15 00:00:00,6,10,36,6479.05,5.67,Electrónica,Centro,27.9,4.4
2024-12-15 00:00:00,6,11,88,69241.04,0.0,Alimentos,Centro,27.9,4.4
2024-12-15 00:00:00,6,12,106,46517.33,5.55,Alimentos,Centro,27.9,4.4
2024-12-15 00:00:00,6,13,75,47320.5,0.0,Electrónica,Centro,27.9,4.4
2024-12-15 00:00:00,6,14,60,50032.54,5.47,Salud,Centro,27.9,4.4
2024-12-15 00:00:00,6,15,51,14061.72,0.0,Electrónica,Centro,27.9,4.4
2024-12-15 00:00:00,6,16,92,70477.62,2.22,Ropa,Centro,27.9,4.4
2024-12-15 00:00:00,6,17,92,56221.95,4.73,Electrónica,Centro,27.9,4.4
2024-12-15 00:00:00,6,18,62,14755.86,0.28,Hogar,Centro,27.9,4.4
2024-12-15 00:00:00,6,19,96,35519.67,7.31,Electrónica,Centro,27.9,4.4
2024-12-15 00:00:00,6,20,44,15344.12,0.0,Salud,Centro,27.9,4.4
2024-12-15 00:00:00,7,1,21,13718.67,0.0,Electrónica,Centro,27.9,4.4
2024-12-15 00:00:00,7,2,38,5980.2,0.72,Alimentos,Centro,27.9,4.4
2024-12-15 00:00:00,7,3,27,8395.34,3.89,Alimentos,Centro,27.9,4.4
2024-12-15 00:00:00,7,4,40,3841.6,0.0,Ropa,Centro,27.9,4.4
2024-12-15 00:00:00,7,5,105,24318.31,14.08,Salud,Centro,27.9,4.4
2024-12-15 00:00:00,7,6,13,2047.47,5.89,Hogar,Centro,27.9,4.4
2024-12-15 00:00:00,7,7,36,25425.39,3.18,Alimentos,Centro,27.9,4.4
2024-12-15 00:00:00,7,8,71,60559.03,9.4,Salud,Centro,27.9,4.4
2024-12-15 00:00:00,7,9,49,32249.07,14.28,Hogar,Centro,27.9,4.4
2024-12-15 00:00:00,7,10,30,5295.87,7.47,Electrónica,Centro,27.9,4.4
2024-12-15 00:00:00,7,11,95,74748.85,0.0,Alimentos,Centro,27.9,4.4
2024-12-15 00:00:00,7,12,44,18476.89,9.62,Alimentos,Centro,27.9,4.4
2024-12-15 00:00:00,7,13,59,37225.46,0.0,Electrónica,Centro,27.9,4.4
2024-12-15 00:00:00,7,14,47,39567.83,4.57,Salud,Centro,27.9,4.4
2024-12-15 00:00:00,7,15,100,27572.0,0.0,Electrónica,Centro,27.9,4.4
2024-12-15 00:00:00,7,16,77,59215.02,1.84,Ropa,Centro,27.9,4.4
2024-12-15 00:00:00,7,17,62,38604.84,2.93,Electrónica,Centro,27.9,4.4
2024-12-15 00:00:00,7,18,94,19607.81,12.6,Hogar,Centro,27.9,4.4
2024-12-15 00:00:00,7,19,62,22810.21,7.83,Electrónica,Centro,27.9,4.4
2024-12-15 00:00:00,7,20,55,19180.15,0.0,Salud,Centro,27.9,4.4
2024-12-15 00:00:00,8,1,33,21557.91,0.0,Electrónica,Centro,27.9,4.4
2024-12-15 00:00:00,8,2,22,3161.8,9.34,Alimentos,Centro,27.9,4.4
2024-12-15 00:00:00,8,3,77,24741.71,0.68,Alimentos,Centro,27.9,4.4
2024-12-15 00:00:00,8,4,45,4321.8,0.0,Ropa,Centro,27.9,4.4
2024-12-15 00:00:00,8,5,91,19876.07,18.98,Salud,Centro,27.9,4.4
2024-12-15 00:00:00,8,6,50,7034.03,15.94,Hogar,Centro,27.9,4.4
2024-12-15 00:00:00,8,7,47,32333.85,5.69,Alimentos,Centro,27.9,4.4
2024-12-15 00:00:00,8,8,107,87863.82,12.78,Salud,Centro,27.9,4.4
2024-12-15 00:00:00,8,9,48,31634.28,14.16,Hogar,Centro,27.9,4.4
2024-12-15 00:00:00,8,10,77,13978.26,4.85,Electrónica,Centro,27.9,4.4
2024-12-15 00:00:00,8,11,73,57438.59,0.0,Alimentos,Centro,27.9,4.4
2024-12-15 00:00:00,8,12,99,43141.53,6.21,Alimentos,Centro,27.9,4.4
2024-12-15 00:00:00,8,13,49,30916.06,0.0,Electrónica,Centro,27.9,4.4
2024-12-15 00:00:00,8,14,93,78000.1,4.93,Salud,Centro,27.9,4.4
2024-12-15 00:00:00,8,15,84,23160.48,0.0,Electrónica,Centro,27.9,4.4
2024-12-15 00:00:00,8,16,67,51531.26,1.83,Ropa,Centro,27.9,4.4
2024-12-15 00:00:00,8,17,85,51191.94,6.11,Electrónica,Centro,27.9,4.4
2024-12-15 00:00:00,8,18,101,22625.0,6.14,Hogar,Centro,27.9,4.4
2024-12-15 00:00:00,8,19,20,6456.32,19.13,Electrónica,Centro,27.9,4.4
2024-12-15 00:00:00,8,20,83,28944.59,0.0,Salud,Centro,27.9,4.4
2024-12-15 00:00:00,9,1,78,50955.06,0.0,Electrónica,Sur,15.0,4.3
2024-12-15 00:00:00,9,2,68,10768.04,0.11,Alimentos,Sur,15.0,4.3
2024-12-15 00:00:00,9,3,62,19625.33,2.16,Alimentos,Sur,15.0,4.3
2024-12-15 00:00:00,9,4,40,3841.6,0.0,Ropa,Sur,15.0,4.3
2024-12-15 00:00:00,9,5,50,11046.82,18.04,Salud,Sur,15.0,4.3
2024-12-15 00:00:00,9,6,31,4974.84,4.11,Hogar,Sur,15.0,4.3
2024-12-15 00:00:00,9,7,39,28205.09,0.86,Alimentos,Sur,15.0,4.3
2024-12-15 00:00:00,9,8,76,64057.96,10.47,Salud,Sur,15.0,4.3
2024-12-15 00:00:00,9,9,51,37200.41,5.0,Hogar,Sur,15.0,4.3
2024-12-15 00:00:00,9,10,20,3479.29,8.82,Electrónica,Sur,15.0,4.3
2024-12-15 00:00:00,9,11,70,55078.1,0.0,Alimentos,Sur,15.0,4.3
2024-12-15 00:00:00,9,12,41,17456.7,8.36,Alimentos,Sur,15.0,4.3
2024-12-15 00:00:00,9,13,45,28392.3,0.0,Electrónica,Sur,15.0,4.3
2024-12-15 00:00:00,9,14,67,58845.9,0.44,Salud,Sur,15.0,4.3
2024-12-15 00:00:00,9,15,30,8271.6,0.0,Electrónica,Sur,15.0,4.3
2024-12-15 00:00:00,9,16,49,37930.48,1.19,Ropa,Sur,15.0,4.3
2024-12-15 00:00:00,9,17,99,60929.13,4.05,Electrónica,Sur,15.0,4.3
2024-12-15 00:00:00,9,18,20,4331.22,9.26,Hogar,Sur,15.0,4.3
2024-12-15 00:00:00,9,19,87,31881.02,8.2,Electrónica,Sur,15.0,4.3
2024-12-15 00:00:00,9,20,23,8020.79,0.0,Salud,Sur,15.0,4.3
2024-12-15 00:00:00,10,1,45,29397.15,0.0,Electrónica,Oeste,23.5,5.1
2024-12-15 00:00:00,10,2,96,14062.04,7.6,Alimentos,Oeste,23.5,5.1
2024-12-15 00:00:00,10,3,16,5117.79,1.13,Alimentos,Oeste,23.5,5.1
2024-12-15 00:00:00,10,4,52,4994.08,0.0,Ropa,Oeste,23.5,5.1
2024-12-15 00:00:00,10,5,43,9772.22,15.7,Salud,Oeste,23.5,5.1
2024-12-15 00:00:00,10,6,49,6857.94,16.37,Hogar,Oeste,23.5,5.1
2024-12-15 00:00:00,10,7,57,38977.84,6.26,Alimentos,Oeste,23.5,5.1
2024-12-15 00:00:00,10,8,20,16723.29,11.18,Salud,Oeste,23.5,5.1
2024-12-15 00:00:00,10,9,38,24875.85,14.74,Hogar,Oeste,23.5,5.1
2024-12-15 00:00:00,10,10,79,15048.68,0.16,Electrónica,Oeste,23.5,5.1
2024-12-15 00:00:00,10,11,88,69241.04,0.0,Alimentos,Oeste,23.5,5.1
2024-12-15 00:00:00,10,12,73,32348.33,4.62,Alimentos,Oeste,23.5,5.1
2024-12-15 00:00:00,10,13,41,25868.54,0.0,Electrónica,Oeste,23.5,5.1
2024-12-15 00:00:00,10,14,88,72614.92,6.46,Salud,Oeste,23.5,5.1
2024-12-15 00:00:00,10,15,39,10753.08,0.0,Electrónica,Oeste,23.5,5.1
2024-12-15 00:00:00,10,16,24,18176.12,3.33,Ropa,Oeste,23.5,5.1
2024-12-15 00:00:00,10,17,95,58445.52,4.09,Electrónica,Oeste,23.5,5.1
2024-12-15 00:00:00,10,18,41,9213.44,5.84,Hogar,Oeste,23.5,5.1
2024-12-15 00:00:00,10,19,64,23989.8,6.09,Electrónica,Oeste,23.5,5.1
2024-12-15 00:00:00,10,20,31,10810.63,0.0,Salud,Oeste,23.5,5.1
2024-12-22 00:00:00,1,1,22,14371.94,0.0,Electrónica,Oeste,22.3,19.0
2024-12-22 00:00:00,1,2,37,5322.45,9.25,Alimentos,Oeste,22.3,19.0
2024-12-22 00:00:00,1,3,58,18655.51,0.58,Alimentos,Oeste,22.3,19.0
2024-12-22 00:00:00,1,4,75,7203.0,0.0,Ropa,Oeste,22.3,19.0
2024-12-22 00:00:00,1,5,17,4113.7,10.23,Salud,Oeste,22.3,19.0
2024-12-22 00:00:00,1,6,55,7964.2,13.47,Hogar,Oeste,22.3,19.0
2024-12-22 00:00:00,1,7,41,27869.17,6.82,Alimentos,Oeste,22.3,19.0
2024-12-22 00:00:00,1,8,36,33078.73,2.4,Salud,Oeste,22.3,19.0
2024-12-22 00:00:00,1,9,109,72116.82,13.83,Hogar,Oeste,22.3,19.0
2024-12-22 00:00:00,1,10,28,5230.71,2.09,Electrónica,Oeste,22.3,19.0
2024-12-22 00:00:00,1,11,54,42488.82,0.0,Alimentos,Oeste,22.3,19.0
2024-12-22 00:00:00,1,12,58,23420.88,13.09,Alimentos,Oeste,22.3,19.0
2024-12-22 00:00:00,1,13,92,58046.48,0.0,Electrónica,Oeste,22.3,19.0
2024-12-22 00:00:00,1,14,16,13135.43,6.94,Salud,Oeste,22.3,19.0
2024-12-22 00:00:00,1,15,88,24263.36,0.0,Electrónica,Oeste,22.3,19.0
2024-12-22 00:00:00,1,16,79,61258.64,1.02,Ropa,Oeste,22.3,19.0
2024-12-22 00:00:00,1,17,86,51432.74,6.76,Electrónica,Oeste,22.3,19.0
2024-12-22 00:00:00,1,18,87,19891.54,4.2,Hogar,Oeste,22.3,19.0
2024-12-22 00:00:00,1,19,88,33077.28,5.83,Electrónica,Oeste,22.3,19.0
2024-12-22 00:00:00,1,20,37,12903.01,0.0,Salud,Oeste,22.3,19.0
2024-12-22 00:00:00,2,1,75,48995.25,0.0,Electrónica,Oeste,22.3,19.0
2024-12-22 00:00:00,2,2,24,3757.6,1.23,Alimentos,Oeste,22.3,19.0
2024-12-22 00:00:00,2,3,30,9365.42,3.5,Alimentos,Oeste,22.3,19.0
2024-12-22 00:00:00,2,4,41,3937.64,0.0,Ropa,Oeste,22.3,19.0
2024-12-22 00:00:00,2,5,63,16862.65,0.71,Salud,Oeste,22.3,19.0
2024-12-22 00:00:00,2,6,37,5209.7,15.86,Hogar,Oeste,22.3,19.0
2024-12-22 00:00:00,2,7,32,23026.02,1.36,Alimentos,Oeste,22.3,19.0
2024-12-22 00:00:00,2,8,74,61039.01,12.39,Salud,Oeste,22.3,19.0
2024-12-22 00:00:00,2,9,25,19124.34,0.36,Hogar,Oeste,22.3,19.0
2024-12-22 00:00:00,2,10,45,8449.25,1.59,Electrónica,Oeste,22.3,19.0
2024-12-22 00:00:00,2,11,64,50357.12,0.0,Alimentos,Oeste,22.3,19.0
2024-12-22 00:00:00,2,12,78,34049.59,6.04,Alimentos,Oeste,22.3,19.0
2024-12-22 00:00:00,2,13,65,41011.1,0.0,Electrónica,Oeste,22.3,19.0
2024-12-22 00:00:00,2,14,79,62816.86,9.86,Salud,Oeste,22.3,19.0
2024-12-22 00:00:00,2,15,33,9098.76,0.0,Electrónica,Oeste,22.3,19.0
2024-12-22 00:00:00,2,16,60,46664.58,0.73,Ropa,Oeste,22.3,19.0
2024-12-22 00:00:00,2,17,50,31493.32,1.8,Electrónica,Oeste,22.3,19.0
2024-12-22 00:00:00,2,18,57,12010.05,11.71,Hogar,Oeste,22.3,19.0
2024-12-22 00:00:00,2,19,30,11199.12,6.48,Electrónica,Oeste,22.3,19.0
2024-12-22 00:00:00,2,20,37,12903.01,0.0,Salud,Oeste,22.3,19.0
2024-12-22 00:00:00,3,1,29,18944.83,0.0,Electrónica,Este,27.9,11.6
2024-12-22 00:00:00,3,2,73,11472.98,0.86,Alimentos,Este,27.9,11.6
2024-12-22 00:00:00,3,3,66,20288.71,4.98,Alimentos,Este,27.9,11.6
2024-12-22 00:00:00,3,4,71,6818.84,0.0,Ropa,Este,27.9,11.6
2024-12-22 00:00:00,3,5,44,11534.46,2.75,Salud,Este,27.9,11.6
2024-12-22 00:00:00,3,6,33,4609.13,16.54,Hogar,Este,27.9,11.6
2024-12-22 00:00:00,3,7,36,25016.48,4.74,Alimentos,Este,27.9,11.6
2024-12-22 00:00:00,3,8,58,53591.9,1.85,Salud,Este,27.9,11.6
2024-12-22 00:00:00,3,9,17,11543.5,11.56,Hogar,Este,27.9,11.6
2024-12-22 00:00:00,3,10,76,13421.18,7.44,Electrónica,Este,27.9,11.6
2024-12-22 00:00:00,3,11,68,53504.44,0.0,Alimentos,Este,27.9,11.6
2024-12-22 00:00:00,3,12,69,29641.86,7.54,Alimentos,Este,27.9,11.6
2024-12-22 00:00:00,3,13,92,58046.48,0.0,Electrónica,Este,27.9,11.6
2024-12-22 00:00:00,3,14,57,48396.83,3.75,Salud,Este,27.9,11.6
2024-12-22 00:00:00,3,15,97,26744.84,0.0,Electrónica,Este,27.9,11.6
2024-12-22 00:00:00,3,16,71,54898.03,1.31,Ropa,Este,27.9,11.6
2024-12-22 00:00:00,3,17,44,26859.11,4.83,Electrónica,Este,27.9,11.6
2024-12-22 00:00:00,3,18,26,5490.52,11.52,Hogar,Este,27.9,11.6
2024-12-22 00:00:00,3,19,40,14967.87,6.25,Electrónica,Este,27.9,11.6
2024-12-22 00:00:00,3,20,84,29293.32,0.0,Salud,Este,27.9,11.6
2024-12-22 00:00:00,4,1,40,26130.8,0.0,Electrónica,Centro,10.8,8.1
2024-12-22 00:00:00,4,2,37,5577.42,4.91,Alimentos,Centro,10.8,8.1
2024-12-22 00:00:00,4,3,37,11779.98,1.59,Alimentos,Centro,10.8,8.1
2024-12-22 00:00:00,4,4,30,2881.2,0.0,Ropa,Centro,10.8,8.1
2024-12-22 00:00:00,4,5,23,5860.11,5.48,Salud,Centro,10.8,8.1
2024-12-22 00:00:00,4,6,47,7307.06,7.1,Hogar,Centro,10.8,8.1
2024-12-22 00:00:00,4,7,33,22095.0,8.21,Alimentos,Centro,10.8,8.1
2024-12-22 00:00:00,4,8,68,58811.93,8.13,Salud,Centro,10.8,8.1
2024-12-22 00:00:00,4,9,71,49802.58,8.64,Hogar,Centro,10.8,8.1
2024-12-22 00:00:00,4,10,57,10544.85,3.04,Electrónica,Centro,10.8,8.1
2024-12-22 00:00:00,4,11,67,52717.61,0.0,Alimentos,Centro,10.8,8.1
2024-12-22 00:00:00,4,12,55,22292.65,12.76,Alimentos,Centro,10.8,8.1
2024-12-22 00:00:00,4,13,29,18297.26,0.0,Electrónica,Centro,10.8,8.1
2024-12-22 00:00:00,4,14,46,36533.2,9.97,Salud,Centro,10.8,8.1
2024-12-22 00:00:00,4,15,53,14613.16,0.0,Electrónica,Centro,10.8,8.1
2024-12-22 00:00:00,4,16,60,44935.53,4.41,Ropa,Centro,10.8,8.1
2024-12-22 00:00:00,4,17,54,32995.19,4.74,Electrónica,Centro,10.8,8.1
2024-12-22 00:00:00,4,18,54,11513.56,10.66,Hogar,Centro,10.8,8.1
2024-12-22 00:00:00,4,19,67,21468.89,19.72,Electrónica,Centro,10.8,8.1
2024-12-22 00:00:00,4,20,60,20923.8,0.0,Salud,Centro,10.8,8.1
2024-12-22 00:00:00,5,1,52,33970.04,0.0,Electrónica,Oeste,22.3,19.0
2024-12-22 00:00:00,5,2,86,12626.51,7.38,Alimentos,Oeste,22.3,19.0
2024-12-22 00:00:00,5,3,24,7667.43,1.25,Alimentos,Oeste,22.3,19.0
2024-12-22 00:00:00,5,4,56,5378.24,0.0,Ropa,Oeste,22.3,19.0
2024-12-22 00:00:00,5,5,73,16565.82,15.82,Salud,Oeste,22.3,19.0
2024-12-22 00:00:00,5,6,73,10225.07,16.3,Hogar,Oeste,22.3,19.0
2024-12-22 00:00:00,5,7,90,59500.81,9.37,Alimentos,Oeste,22.3,19.0
2024-12-22 00:00:00,5,8,80,67038.99,10.99,Salud,Oeste,22.3,19.0
2024-12-22 00:00:00,5,9,18,12951.19,6.29,Hogar,Oeste,22.3,19.0
2024-12-22 00:00:00,5,10,51,9086.93,6.61,Electrónica,Oeste,22.3,19.0
2024-12-22 00:00:00,5,11,70,55078.1,0.0,Alimentos,Oeste,22.3,19.0
2024-12-22 00:00:00,5,12,48,19857.07,10.96,Alimentos,Oeste,22.3,19.0
2024-12-22 00:00:00,5,13,103,64986.82,0.0,Electrónica,Oeste,22.3,19.0
2024-12-22 00:00:00,5,14,50,41682.74,5.5,Salud,Oeste,22.3,19.0
2024-12-22 00:00:00,5,15,73,20127.56,0.0,Electrónica,Oeste,22.3,19.0
2024-12-22 00:00:00,5,16,112,84562.57,3.63,Ropa,Oeste,22.3,19.0
2024-12-22 00:00:00,5,17,16,9441.19,8.01,Electrónica,Oeste,22.3,19.0
2024-12-22 00:00:00,5,18,43,9988.17,2.67,Hogar,Oeste,22.3,19.0
2024-12-22 00:00:00,5,19,55,17739.09,19.2,Electrónica,Oeste,22.3,19.0
2024-12-22 00:00:00,5,20,32,11159.36,0.0,Salud,Oeste,22.3,19.0
2024-12-22 00:00:00,6,1,92,60100.84,0.0,Electrónica,Centro,10.8,8.1
2024-12-22 00:00:00,6,2,104,16066.96,2.54,Alimentos,Centro,10.8,8.1
2024-12-22 00:00:00,6,3,50,16019.24,0.97,Alimentos,Centro,10.8,8.1
2024-12-22 00:00:00,6,4,74,7106.96,0.0,Ropa,Centro,10.8,8.1
2024-12-22 00:00:00,6,5,64,13824.88,19.87,Salud,Centro,10.8,8.1
2024-12-22 00:00:00,6,6,21,3373.68,4.0,Hogar,Centro,10.8,8.1
2024-12-22 00:00:00,6,7,46,31668.18,5.62,Alimentos,Centro,10.8,8.1
2024-12-22 00:00:00,6,8,46,38658.9,10.73,Salud,Centro,10.8,8.1
2024-12-22 00:00:00,6,9,67,47894.34,6.89,Hogar,Centro,10.8,8.1
2024-12-22 00:00:00,6,10,21,3842.56,4.09,Electrónica,Centro,10.8,8.1
2024-12-22 00:00:00,6,11,29,22818.07,0.0,Alimentos,Centro,10.8,8.1
2024-12-22 00:00:00,6,12,35,16102.16,0.98,Alimentos,Centro,10.8,8.1
2024-12-22 00:00:00,6,13,75,47320.5,0.0,Electrónica,Centro,10.8,8.1
2024-12-22 00:00:00,6,14,25,21205.84,3.85,Salud,Centro,10.8,8.1
2024-12-22 00:00:00,6,15,68,18748.96,0.0,Electrónica,Centro,10.8,8.1
2024-12-22 00:00:00,6,16,56,43358.03,1.17,Ropa,Centro,10.8,8.1
2024-12-22 00:00:00,6,17,39,23058.98,7.82,Electrónica,Centro,10.8,8.1
2024-12-22 00:00:00,6,18,71,16736.24,1.23,Hogar,Centro,10.8,8.1
2024-12-22 00:00:00,6,19,44,16494.51,6.08,Electrónica,Centro,10.8,8.1
2024-12-22 00:00:00,6,20,73,25457.29,0.0,Salud,Centro,10.8,8.1
2024-12-22 00:00:00,7,1,19,12412.13,0.0,Electrónica,Centro,10.8,8.1
2024-12-22 00:00:00,7,2,64,9922.23,2.2,Alimentos,Centro,10.8,8.1
2024-12-22 00:00:00,7,3,51,16367.91,0.8,Alimentos,Centro,10.8,8.1
2024-12-22 00:00:00,7,4,47,4513.88,0.0,Ropa,Centro,10.8,8.1
2024-12-22 00:00:00,7,5,97,23934.86,8.46,Salud,Centro,10.8,8.1
2024-12-22 00:00:00,7,6,54,7740.89,14.34,Hogar,Centro,10.8,8.1
2024-12-22 00:00:00,7,7,66,45309.14,5.89,Alimentos,Centro,10.8,8.1
2024-12-22 00:00:00,7,8,85,72656.73,9.21,Salud,Centro,10.8,8.1
2024-12-22 00:00:00,7,9,86,53664.67,18.72,Hogar,Centro,10.8,8.1
2024-12-22 00:00:00,7,10,84,15486.06,3.37,Electrónica,Centro,10.8,8.1
2024-12-22 00:00:00,7,11,37,29112.71,0.0,Alimentos,Centro,10.8,8.1
2024-12-22 00:00:00,7,12,89,38650.4,6.53,Alimentos,Centro,10.8,8.1
2024-12-22 00:00:00,7,13,60,37856.4,0.0,Electrónica,Centro,10.8,8.1
2024-12-22 00:00:00,7,14,44,35316.36,9.01,Salud,Centro,10.8,8.1
2024-12-22 00:00:00,7,15,102,28123.44,0.0,Electrónica,Centro,10.8,8.1
2024-12-22 00:00:00,7,16,57,43723.4,2.09,Ropa,Centro,10.8,8.1
2024-12-22 00:00:00,7,17,41,24243.73,7.82,Electrónica,Centro,10.8,8.1
2024-12-22 00:00:00,7,18,75,16585.84,7.34,Hogar,Centro,10.8,8.1
2024-12-22 00:00:00,7,19,69,22819.65,17.15,Electrónica,Centro,10.8,8.1
2024-12-22 00:00:00,7,20,63,21969.99,0.0,Salud,Centro,10.8,8.1
2024-12-22 00:00:00,8,1,76,49648.52,0.0,Electrónica,Centro,10.8,8.1
2024-12-22 00:00:00,8,2,23,3553.86,2.53,Alimentos,Centro,10.8,8.1
2024-12-22 00:00:00,8,3,31,9879.78,1.49,Alimentos,Centro,10.8,8.1
2024-12-22 00:00:00,8,4,41,3937.64,0.0,Ropa,Centro,10.8,8.1
2024-12-22 00:00:00,8,5,97,24441.84,6.53,Salud,Centro,10.8,8.1
2024-12-22 00:00:00,8,6,68,9610.29,15.55,Hogar,Centro,10.8,8.1
2024-12-22 00:00:00,8,7,28,19210.72,5.94,Alimentos,Centro,10.8,8.1
2024-12-22 00:00:00,8,8,42,33953.22,14.13,Salud,Centro,10.8,8.1
2024-12-22 00:00:00,8,9,63,40325.04,16.63,Hogar,Centro,10.8,8.1
2024-12-22 00:00:00,8,10,40,7536.24,1.25,Electrónica,Centro,10.8,8.1
2024-12-22 00:00:00,8,11,101,79469.83,0.0,Alimentos,Centro,10.8,8.1
2024-12-22 00:00:00,8,12,20,8598.18,7.47,Alimentos,Centro,10.8,8.1
2024-12-22 00:00:00,8,13,42,26499.48,0.0,Electrónica,Centro,10.8,8.1
2024-12-22 00:00:00,8,14,51,40854.54,9.19,Salud,Centro,10.8,8.1
2024-12-22 00:00:00,8,15,98,27020.56,0.0,Electrónica,Centro,10.8,8.1
2024-12-22 00:00:00,8,16,79,60938.47,1.54,Ropa,Centro,10.8,8.1
2024-12-22 00:00:00,8,17,104,66671.32,0.06,Electrónica,Centro,10.8,8.1
2024-12-22 00:00:00,8,18,95,22139.58,2.35,Hogar,Centro,10.8,8.1
2024-12-22 00:00:00,8,19,49,16116.96,17.6,Electrónica,Centro,10.8,8.1
2024-12-22 00:00:00,8,20,30,10461.9,0.0,Salud,Centro,10.8,8.1
2024-12-22 00:00:00,9,1,71,46382.17,0.0,Electrónica,Sur,17.3,8.4
2024-12-22 00:00:00,9,2,97,15298.84,0.5,Alimentos,Sur,17.3,8.4
2024-12-22 00:00:00,9,3,84,26880.7,1.09,Alimentos,Sur,17.3,8.4
2024-12-22 00:00:00,9,4,20,1920.8,0.0,Ropa,Sur,17.3,8.4
2024-12-22 00:00:00,9,5,44,9818.09,17.22,Salud,Sur,17.3,8.4
2024-12-22 00:00:00,9,6,67,9975.64,11.03,Hogar,Sur,17.3,8.4
2024-12-22 00:00:00,9,7,26,18852.77,0.6,Alimentos,Sur,17.3,8.4
2024-12-22 00:00:00,9,8,54,46201.25,9.12,Salud,Sur,17.3,8.4
2024-12-22 00:00:00,9,9,30,19084.28,17.14,Hogar,Sur,17.3,8.4
2024-12-22 00:00:00,9,10,14,2569.29,3.81,Electrónica,Sur,17.3,8.4
